11099,CVE-2018-8578,2018-11-13T08:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2018-0919,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2018-0922,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2018-0923,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2018-8378,2018-08-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2019-1006,2019-07-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2019-1134,2019-07-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1100,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1107,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0923,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0926,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0973,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0977,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0930,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0980,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-0850,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-0893,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-0892,2020-03-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-1178,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2020-1148,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1295,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2020-1318,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2018-1032,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2018-1005,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2018-1014,2018-04-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Elevation of Privilege,N/A
11099,CVE-2019-1203,2019-08-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1447,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-1450,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1342,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2020-1445,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2020-1446,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-1451,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1456,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1499,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1503,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2020-1580,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1583,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2020-1495,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-1500,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1573,2020-08-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1198,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1218,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,N/A
11099,CVE-2020-1224,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Information Disclosure,N/A
11099,CVE-2020-1227,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-1440,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Tampering,N/A
11099,CVE-2020-17060,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-17016,2020-11-10T08:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Spoofing,N/A
11099,CVE-2020-16929,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Important,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-16929
11099,CVE-2017-8509,2017-07-05T07:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Moderate,Remote Code Execution,N/A
11099,CVE-2019-0670,2019-02-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2013 Service Pack 1,Moderate,Spoofing,N/A
10950,ADV170008,2017-06-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,None,None,N/A
10950,CVE-2019-1257,2019-09-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2019-1295,2019-09-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2019-1296,2019-09-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2019-0594,2019-02-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2019-0604,2019-02-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2018-0797,2018-01-18T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1024,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1069,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1023,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1102,2020-05-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-0932,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-0974,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-0929,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-0931,2020-04-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1181,2020-06-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1181
10950,CVE-2019-1201,2019-08-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1147,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1147
10950,CVE-2020-1025,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Elevation of Privilege,N/A
10950,CVE-2020-1439,2020-07-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-1439
10950,CVE-2020-1452,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1460,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1453,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1576,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1200,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1210,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-1595,2020-09-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-16951,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-16952,2020-10-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-16952
10950,CVE-2020-17121,2020-12-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2020-17118,2020-12-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Critical,Remote Code Execution,N/A
10950,CVE-2019-1443,2019-11-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2019-0830,2019-04-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-0831,2019-04-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2018-8284,2018-09-05T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2018-8299,2018-07-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8300,2018-07-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2018-8323,2018-07-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-1260,2019-09-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-1261,2019-09-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1031,2019-06-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1033,2019-06-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1034,2019-06-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2019-1036,2019-06-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1032,2019-06-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1070,2019-10-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1328,2019-10-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-1329,2019-10-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-1330,2019-10-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-11826,2017-10-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2017-11826
10950,CVE-2017-11775,2017-10-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-11820,2017-10-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-11777,2017-10-10T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2017-8511,2017-06-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2017-8512,2017-06-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2017-8514,2017-06-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2018-8426,2018-09-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2018-8428,2018-09-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8431,2018-09-11T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2019-0668,2019-02-12T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8580,2018-12-11T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2018-8628,2018-12-11T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2018-8635,2018-12-11T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8252,2018-06-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8254,2018-06-12T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0799,2018-01-09T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Tampering,N/A
10950,CVE-2018-0789,2018-01-09T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2018-0790,2018-01-09T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2018-0792,2018-01-18T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2018-0869,2018-02-13T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0864,2018-02-13T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8155,2018-05-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8156,2018-05-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8161,2018-05-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2018-8149,2018-05-08T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8480,2018-10-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8488,2018-10-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8498,2018-10-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8518,2018-10-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-0585,2019-01-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2019-0557,2019-01-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-0558,2019-01-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-0562,2019-01-08T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-0957,2019-05-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2019-0950,2019-05-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2019-0952,2019-05-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Remote Code Execution,N/A
10950,CVE-2019-0956,2019-05-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2019-0949,2019-05-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Spoofing,N/A
10950,CVE-2018-8568,2018-11-13T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8572,2018-11-13T08:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0947,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0909,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0910,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0911,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0912,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0913,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0914,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0915,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0916,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0917,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0919,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2018-0921,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0923,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-0944,2018-03-13T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
10950,CVE-2018-8378,2018-08-14T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Information Disclosure,N/A
10950,CVE-2019-1006,2019-07-09T07:00:00Z,Microsoft SharePoint Enterprise Server 2016,Important,Elevation of Privilege,N/A
